question,answer,category,sub_category,fatwa_number,date,url
کیا فرماتے ہیں مفتیانِ کرام اس مسئلہ کے بارے میں کہ  ’’نمازِ  جمعہ کے لۓ ایک قدم پر  ایک سال تہجد کا ثواب ملتا ہے ‘‘  کیا یہ حدیث ہے؟ اگر ہے تو کون سی ہے ؟ براہِ کرم جواب دے دیں، جزاکم اللہ,جی ہاں! مذکور مضمون پر مشتمل حدیث سننِ ترمذی ، سننِ ابن ماجہ ، اور مسندِ احمد میں مذکور ہے کہ حضرت اوس بن اوس رضی اللہ عنہ فرماتے ہیں کہ رسول اللہ ﷺنے فرمایا: ’’ جس نے جمعہ کے دن غسل کیا ، اور جلدی ( مسجد ) میں حاضر ہوا ، اور امام کے قریب ہو کر خاموشی کے ساتھ غور سے خطبہ سنا تو اس کے لۓ ہر قدم کے بدلے ایک سال کے روزوں ، قیام (تہجد) کا ثواب ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,37362,2019-04-04,https://www.onlinefatawa.com/view_fatwa_unicode/37362/%D8%AD%D8%AF%DB%8C%D8%AB-%E2%80%99%E2%80%99%D9%86%D9%85%D8%A7%D8%B2%D9%90--%D8%AC%D9%85%D8%B9%DB%81-%DA%A9%DB%92-%D9%84%DB%93-%D8%A7%DB%8C%DA%A9-%D9%82%D8%AF%D9%85-%D9%BE%D8%B1--%D8%A7%DB%8C%DA%A9-%D8%B3%D8%A7%D9%84-%D8%AA%DB%81%D8%AC%D8%AF-%DA%A9%D8%A7-%D8%AB%D9%88%D8%A7%D8%A8-%D9%85%D9%84%D8%AA%D8%A7-%DB%81%DB%92-%E2%80%98%E2%80%98--%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
میں نے ایک حدیث سنی ہے کہ ام سلمہؓ آپﷺ سے روایت کرتی ہیں کہ جو شخص چاندی کے برتن میں پیتا ہے، وہ اپنے پیٹ میں جہنم کی آگ بھرتا ہے، میرا سوال یہ ہے کہ کیا یہ حدیث صحیح ہے؟ اگر صحیح ہے تو اس کے استعمال سے کیوں منع کیا گیا ہے، کیاوہ صحت کے لیے مضر ہے؟ یا آخرت کی وجہ سے  ؟,سونا چاندی کے برتن استعمال کرنا اسراف کے ساتھ ساتھ متکبرین وکفار سے مشابہت بھی ہے، اس لیے احادیث مبارکہ میں اس کی ممانعت وارد ہے، چنانچہ سوال میں مذکور حدیث کتب حدیث میں صحیح سند کے ساتھ منقول ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,37890,,https://www.onlinefatawa.com/view_fatwa_unicode/37890/%DA%86%D8%A7%D9%86%D8%AF%DB%8C-%DA%A9%DB%92-%D8%A8%D8%B1%D8%AA%D9%86-%D9%85%DB%8C%DA%BA-%D9%BE%DB%8C%D9%86%DB%92-%DA%A9%DB%92-%D8%A8%D8%A7%D8%B1%DB%92-%D9%85%DB%8C%DA%BA-%D9%88%D8%A7%D8%B1%D8%AF%DB%81-%D8%B4%D8%AF%DB%81-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
,"مذکور حدیث متعدد کتبِ حدیث میں مروی ہے ، اور امام حاکم نے اسے "" صحیح علی شرط الشیخین "" قرار دیا ہے ، جبکہ علامہ ذہبی نے بھی اس کی سند کو درست کہا ہے ، لہذا یہ حدیث سند کے اعتبار سے مستند اور قابل استدلال ہے۔",قرآن و حدیث,تحقیق و تخریج حدیث,38353,,https://www.onlinefatawa.com/view_fatwa_unicode/38353/%D8%B3%D9%88%D8%A7%D9%84-%D9%85%DB%8C%DA%BA-%D9%85%D8%B0%DA%A9%D9%88%D8%B1-%D8%A7%DB%8C%DA%A9--%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
مفتی صاحب ! قرآن مجید میں ایسی کوئی آیت موجود ہے یا احادیث میں کوئی ایسی حدیث جس میں اس بات کی ترغیب دی گئی ہو کہ اگر کسی صاحبِ حیثیت مسلمان کے پڑوس، جان پہچان یارشتہ داروں میں کوئی نہایت غریب اور نادار فرد موجود ہو تو وہ  صاحبِ حیثیت شخص دوسری بار یا تیسری بار حج اور عمرہ کے لیےجانے کی بجائے اس غریب اور نادار کو وہ رقم دے دے اور حج اور عمرہ کے لیے نہ جاوے ؟  اگر ایسی صورت کسی کو پیش آجائے تو پھر وہ صاحبِ استطاعت کیا عمل اختیار کرے؟ نیز ایسی کوئی حدیث موجود ہے جس میں صاحبِ استطاعت لوگوں کو بار بار حرمین شریفین عمرہ اور حج کے لیے حاضری کی ترغیب دی گئی ہو ؟ برائے مہربانی ایسی حدیث غریب کی نشاندہی فرمادیں؟,"واضح ہو کہ حرمین شریفین کی بار بار  زیارت کرنابہت بڑی سعادت مندی   کی بات ہے اور نبی کریم صلی اللہ علیہ سلم کےایک حدیث مبارکہ سے اس کی ترغیب بھی معلوم ہوئی ہے، جس میں حضور اکرم صلی اللہ علیہ وسلم نے فرمایا کہ ""العمرة إلى العمرة كفارة لما بينهما ""اسی طرح غریب اور نادار لوگوں کے ساتھ تعاون کرنا بھی بہت بڑے اجر و ثواب کا باعث ہے ۔ جس کی حادیث مبارکہ میں بہت زیادہ ترغیب دی گئی ہے، لیکن احادیث مبارکہ میں ہماری نظر سے ایسی کوئی حدیث نہیں گزری، جس میں اس بات کی صراحت ہو کہ نادار اورغریب پڑوسیوں کی موجودگی میں حرمین شریفین کی زیارت کرنے کے بجائے ان کے ساتھ تعاون کرنا چاہیے، تاہم بہتر یہ ہے کہ جس شخص نے ایک مرتبہ فریضہ حج یا عمرہ کی سعادت حاصل کر لی ہو، اس کے لیے دوبارہ حرمین شریفین کی حاضری کے بجائے غریب و نادار لوگوں کی مدد میں اس رقم کو لگانا چاہیے۔",قرآن و حدیث,تحقیق و تخریج حدیث,38365,2019-09-29,https://www.onlinefatawa.com/view_fatwa_unicode/38365/%D8%A8%D8%A7%D8%B1-%D8%A8%D8%A7%D8%B1-%D8%AD%D8%AC-%D9%88%D8%B9%D9%85%D8%B1%DB%81-%DA%A9%D8%B1%D9%86%D8%A7-%D8%A7%D9%81%D8%B6%D9%84-%DB%81%DB%92-%DB%8C%D8%A7-%DA%A9%D8%B3%DB%8C-%D8%BA%D8%B1%DB%8C%D8%A8-%D8%B4%D8%AE%D8%B5-%DA%A9%DB%8C-%D9%85%D8%AF%D8%AF%DA%A9%D8%B1%D9%86%D8%A7%D8%9F
میری تنخواہ تقریباً ایک لاکھ روپے سے کچھ زیادہ ہے مگر معاشرے کی مہنگائی کی وجہ سے میں کچھ بھی مشکل وقت کیلئے بچا نہیں پاتا، جس کی وجہ سے اکثر میری بیوی مجھ سے لڑتی ہے، اگرچہ کچھ خرچ میں اس کو نکال کر اس کے ذاتی خرچ کیلئے دیتا ہوں مگر میں نے کسی سے سنا تھا کہ ’’عورت کے ہاتھ میں پورا خرچ نہیں دینا چاہئے، اس سے اللہ نے منع کیا ہے‘‘۔ اللہ مجھے معاف کرے مگر اس کی کیا حقیقت ہے اور اس سے کیا مراد ہے؟ اور کیا میں سب کچھ کماکر اپنی بیوی کے ہاتھ میں اسلام کی تعلیمات کے مطابق نہیں رکھ سکتا تاکہ وہ میرے گھر کا نظام چلائے اور اس کی دیکھ بھال کرے؟ سوائے اس کے کہ کچھ خرچ اپنی جیب میں سواری اور لوگوں سے ملنے جلنے کی خاطر رکھوں؟ میرا دنیا میں اپنی بیوی کے سوا کوئی نہیں، ماں باپ بہت پہلے وفات پاگئے تھے اس لئے ان مسائل میں ہدایات دینے والا اللہ والوں کے سوا کوئی نہیں، مہربانی کرکے اسلام کی روشنی میں اور تاریخ میں جواب واضح کردیں۔ شکریہ والسلام,سائل نے جو یہ لکھا ہے کہ ’’عورت کے ہاتھ میں پورا خرچ نہیں دینا چاہئے، اس سے اللہ تعالیٰ نے منع کیا ہے‘‘۔ اس کی شرعاً کوئی حقیقت نہیں، بلکہ من گھڑت باتوں میں سے ہے۔ تاہم اگر کوئی عورت بااعتماد ہو، اس طور پر کہ وہ گھر کے نظام اور اس کی دیکھ بھال کو اچھی طرح اور پیسے کو احتیاط کے ساتھ مصارف پر خرچ کرنا جانتی ہو اور اس میں کسی قسم کی خیانت اور اسراف وغیرہ سے بھی کام نہ لیتی ہو تو شوہر کا اپنا خرچ الگ کرکے باقی تنخواہ اپنی بیوی کے حوالہ کرنے میں بھی شرعاً کوئی حرج نہیں۔,قرآن و حدیث,تحقیق و تخریج حدیث,38817,2019-12-03,https://www.onlinefatawa.com/view_fatwa_unicode/38817/%D8%B9%D9%88%D8%B1%D8%AA-%DA%A9%DB%92-%DB%81%D8%A7%D8%AA%DA%BE-%D9%85%DB%8C%DA%BA-%D8%AA%D9%86%D8%AE%D9%88%D8%A7%DB%81-%D8%AF%DB%8C%D9%86%DB%92-%D8%B3%DB%92-%D9%85%D9%86%D8%B9-%DA%A9%D8%B1%D9%86%DB%92-%D9%88%D8%A7%D9%84%DB%8C-%D8%B1%D9%88%D8%A7%DB%8C%D8%AA-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
السلام علیکم ورحمۃ اللہ وبرکاتہ! سوال یہ ہے کہ احادیث کی اسناد میں موجود راویوں کو پرکھ کر حکم لگانے کا جو علم ہے اس میں سب سے زیادہ مستند ترین درست اور قابلِ اعتبار تحکیم کن کن محدث علماء کی ہے؟ ان کے نام لکھ دیجیے، نیز راویوں کے حالات اور راویوں پر جرح و تعدیل کی مستند ترین کتب کے نام کیا ہیں؟ جن پر اعتماد کیا جاتا ہو اور ایسی کل کتب کتنی ہیں؟ کیا شیعہ سنی دونوں ایک دوسرے کے ماہرین رجال علماء پر اعتماد کر سکتے ہیں؟,۱۔  جرح و تعدیل چونکہ ایک نازک فن ہے ، اس لئے محدثین نے اس میں تحکیم کے قابل اعتبار ہونے یا نہ ہونے کے حوالہ سے کچھ شرائط مقرر کی ہیں ، جیسے علم ، تقوی ، ورع ، سچائی، تعصب سے پرہیز اور جرح و تعدیل کے اسباب سے واقفیت وغیرہ، اور جن محدثین میں یہ شرائط پائی جاتی ہیں ، ان میں سے قابلِ ذکر متقدمین میں یحی بن سعید القطان ، علی بن المدینی، ابن معین اور متاخرین میں ابن حجر اور ذہبی رحمہم اللہ وغیر ہم ہیں۔ ۲۔  فن اسماء الرجال اور جرح و تعدیل کی بعض مستند کتب یہ ہیں: تہذیب الکمال، تذہیب التہذیب، الکاشف فی معرفۃ من لہ روایۃ فی الکتب السنۃ، تہذيب التہذيب، تقریب التہذیب، خلاصة تذهیب تہذیب  الکمال، میزان الاعتدال في نقد الرجال، لسان المیزان و غیرہ ۳۔ اہل تشیع میں سے رافضی اور وہ تفضیلی جو اپنے گمراہ کن عقائد کا داعی ہو ، اور اپنے مذہب کی تائید کے لئے جھوٹ کو بھی حلال سمجھتا ہو، ایسے شیعہ محدث پر اعتماد شرعاً جائز نہیں، البتہ جو شیعہ اپنے عقائد کا داعی نہ ہو ، اور نہ ہی جھوٹ کو اپنے لئے حلال سمجھتا ہو ، تو ایسے شیعہ محدث پر اعتماد و عدم اعتماد کے بارے میں محدثین کا اختلاف ہے، اور اکثریت کی رائے یہ ہے کہ ایسے مبتدع اور شیعہ کے معاملہ میں بھی احتیاط اعتماد نہ کرنے میں ہی ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,39172,,https://www.onlinefatawa.com/view_fatwa_unicode/39172/%D8%B4%DB%8C%D8%B9%DB%81-%D9%85%D8%AD%D8%AF%D8%AB-%D9%BE%D8%B1-%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF-%D9%88%D8%B9%D8%AF%D9%85-%DA%A9%D8%A7-%D8%A7%D8%B5%D9%88%D9%84
کیا کوئی ایسی حدیث ہے جس میں نبی کریمﷺنے فرمایا ہو کہ اسلام کی عمر 1500 سال ہوگی؟ کیا اس حدیث کا حوالہ مل سکتا ہے؟,مستند کتبِ حدیث میں  نبی  کریم ﷺ سے ایسی کوئی روایت منقول نہیں، کہ جس میں یہ ذکر کیا گیا ہو، کہ اسلام کی عمر پندرہ سو سال ہوگی،  تاہم  “کنز العمال” وغیرہ دیگر کتب میں ابن عباس  رضی اللہ عنہ سے دنیا کی عمر کے متعلق  روایت نقل کی گئی ہے،  لیکن محدثین کرام نے ان روایات کو موضوع   اور من گھڑت  قرار دیا ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,40103,,https://www.onlinefatawa.com/view_fatwa_unicode/40103/%DA%A9%DB%8C%D8%A7-%D8%A7%D8%B3%D9%84%D8%A7%D9%85-1500-%D8%B3%D8%A7%D9%84-%D8%A8%D8%B9%D8%AF-%D8%AE%D8%AA%D9%85-%DB%81%D9%88%D8%AC%D8%A7%D8%A6%DB%92-%DA%AF%D8%A7-
آج کل ایک میسج چل رہا ہے کہ(وتر کی نماز پڑھنے کے بعد دو سجدے کرنے ہیں، پہلے میں ’’سبوح قدوس رب الملآئکة والروح‘‘ پانچ مرتبہ پڑھ کر جلسہ کرنا ہے اور آیت الکرسی ایک مرتبہ پڑھ کر دوبارہ سجدہ میں ’’سبوح قدوس رب الملآئکة والروح‘‘پانچ مرتبہ پڑھنا ہے) یہ وظیفہ آپ صلی اللہ علیہ وسلم نے فاطمہ رضی اللہ عنہا کو بتایا ہے۔ اس کے فضائل میں ہے کہ جگہ  سے اٹھنے سے پہلے اس کی اللہ مغفرت فرماتے ہیں، اور اس کو سو حج سو عمرےسو شہیدوں کا ثواب عطا فرماتے ہیں، ہزا ر فرشتے نازل کرتے ہیں جواس کے لیے نیکیاں لکھتے ہیں اور ساٹھ بندوں کی سفارش کا حکم اللہ فرمائیں گے۔ کیا یہ کسی حدیث سے ثابت ہے؟ اور اس پر عمل کرنے والے کو ثواب ملے گا؟,سائل نے جس حدیث کا حوالہ دیا ہے اس کو محدثین اور شرّاح حدیث نے موضوع اور من گھڑت قرار دیا ہے، اس لئے اس کو درست سمجھ کر اس پر خود عمل کرنے اور آگے پھیلانے سے احتراز چاہئے۔,قرآن و حدیث,تحقیق و تخریج حدیث,40503,,https://www.onlinefatawa.com/view_fatwa_unicode/40503/%D9%85%D9%86-%DA%AF%DA%BE%DA%91%D8%AA-%D8%B1%D9%88%D8%A7%DB%8C%D8%AA-%DA%A9%D9%88-%D8%AF%D8%B1%D8%B3%D8%AA-%D8%AD%D8%AF%DB%8C%D8%AB-%D8%B3%D9%85%D8%AC%DA%BE-%DA%A9%D8%B1-%D8%A7%D8%B3-%D9%BE%D8%B1-%D8%B9%D9%85%D9%84-%DA%A9%D8%B1%D9%86%D8%A7
السلام وعلیکم. کیا فرماتے ہیں علماء کرام اس حدیث کے بارے میں کہ یہ حدیث صحیح ہے یا ضعیف یا موضوع؟ اماں عائشہ رضی اللہ تعالٰی عنہ فرماتی ہیں کہ نہ میں نے حضور اکرم (ص) کی شرم گاہ دیکھی نہ انہوں نے میری (مفہوم حدیث) برائے مہربانی اس حدیث کی سند اور جن محدث نے اس حدیث کو صحیح یا ضعیف کہا ان کا نام بھی بتادیں. اور کیا میاں بیوی ایک دوسرے کی شرم گاہ دیکھ سکتے ہیں. برائے مہربانی جواب دے کر عنداللہ ماجور ہوں. جزاک اللہ خیر,محدثین کی تصریح کے مطابق سوال میں مذکور حدیث سنداً ضعیف ہے، جبکہ میاں بیوی کے لیے ایک دوسرے کی شرمگاہ کو دیکھنا اگرچہ جائز ہو، مگر اس سے بچنا افضل و اولیٰ ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,42887,2020-10-26,https://www.onlinefatawa.com/view_fatwa_unicode/42887/%D8%AD%D8%B6%D9%88%D8%B1%D8%90-%D8%A7%D9%88%D8%B1-%D8%A7%D9%85%DB%8C-%D8%B9%D8%A7%D8%A6%D8%B4%DB%81%D8%93-%DA%A9%DB%92-%D8%A7%DB%8C%DA%A9-%D8%AF%D9%88%D8%B3%D8%B1%DB%92-%DA%A9%DB%8C-%D8%B4%D8%B1%D9%85%DA%AF%D8%A7%DB%81-%D9%86%DB%81-%D8%AF%DB%8C%DA%A9%DA%BE%D9%86%DB%92-%D8%B3%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%B1%D9%88%D8%A7%DB%8C%D8%AA-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
معلوم یہ کرنا ہے کہ کسی صحیح  یا ضعیف حدیث میں اس طرح آیا ہے کہ یہ تین طرح  کے کام کرنے والوں کے رزق میں برکت نہیں ہوتی! 1 :-  سنار  2 :-  درزی 3 :-  مستري ،ٹھکیدار ۔,تلاشِ بسیار کے باوجود اس طرح کی حدیث کسی مستند کتاب میں نہیں ملی، اس لئے  بلا سند اس طرح کی باتوں پر اعتماد کرنا درست نہیں ۔,قرآن و حدیث,تحقیق و تخریج حدیث,42927,0000-00-00,https://www.onlinefatawa.com/view_fatwa_unicode/42927/-%D8%B3%D9%86%D8%A7%D8%B1---%D8%AF%D8%B1%D8%B2%DB%8C-%D8%A7%D9%88%D8%B1-%D9%85%D8%B9%D9%85%D8%A7%D8%B1-%D8%B3%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%AD%D8%AF%DB%8C%D8%AB-
کیا فرماتے ہیں علماء ِکرام و مفتیانِ عظام اس مسئلہ کے بارے میں کہ تین روایتیں میڈیا پر یہ گردش کرتی ہیں،لیکن ان کا حوالہ مذکور نہیں، بسا اوقات سننے کو بھی ملتی ہیں۔ براہ ِکرم ان کا مستند حوالہ ارشاد فرما دیں یا ان روایات کی وضاحت کر دیں کہ صحیح ہیں یا  مقبول ہیں یا من گھڑت ہیں؟ بہت نوازش ہوگی۔ ۱۔ لمبے ناخن پر شیطان سواری کرتا ہے؟ اس پر حوالہ امام غزالی کی ’’احیاء العلوم‘‘ کا پیش کیا جاتا ہے۔ ۲۔ ایمان، عقیدہ دیہات کی بوڑھی عورتوں سے سیکھو، یا دیہات کی بوڑھی عورتوں جیسا رکھو۔ ۳۔ ایک طویل روایت ہے کہ  حضرت عمر سے روایت ہے کہ ایک مرتبہ ایک بلی نے مسجد کے صحن میں بچے دے یئے، لہٰذا انہوں نے چند دوسرے صحابہ کرام کے ہمراہ اس بلی اور بچوں کو صحن سے باہر کس محفوظ مقام تک پہنچا دیا، اسی اثناء میں سرکار ِمدینہ محمدﷺ مسجد میں تشریف لے آئے،آپ نے جب بلی اور بچوں کو غائب پایا تو پوچھا کہ وہ بلی اور بچے کہاں گئے؟ حضرت عمر ؓنے عرض کیا’’یارسول اللہ ان کو محفوظ مقام پر مسجد سے باہر منتقل کر دیا ہے‘‘ حضور نے ارشاد فرمایا اس کو اور بچوں کو واپس اسی جگہ مسجد نبوی میں لا کر رکھو جہاں وہ پہلے تھی، لہذا حکمِ رسالت کی تعمیل ہوئی ، سرکارِ دوعالم ﷺنے ارشاد فرمایا: عمر ٹھیک ہے کہ یہ ایک نجس جانور ہے میں بھی اس کو زچگی سے بیشتر حاملہ حالت میں دیکھا کرتا تھا اور پیار سے پچکار کر بھیج دیا کرتا تھا مگر زچگی کے بعد یہ بلی ماں بن گئی، لہٰذا میں یہ قطعی پسند نہیں کرتا کہ جب تک اس کے بچے انہیں کھول کر خود چلنے کے قابل نہ ہوں اسے یہاں سے نکال دیا جائے۔ حضرت عمر کے مطابق آپ اپنے دست مبارک سے بلی کے بچوں کو دودھ پلاتے تھے۔ مہربانی فرماکر ان روایات کی تحقیق مطلوب ہے۔,مذکور روایتیں تلاشِ بسیار کے باوجود کسی مستند حدیث کی کتاب میں نہیں ملیں، لہٰذا ان روایتوں کی نسبت حضور اکرمﷺ کی طرف کرنے سے اجتناب لازم ہے۔والله أعلم بالصواب!,قرآن و حدیث,تحقیق و تخریج حدیث,43149,2020-10-26,https://www.onlinefatawa.com/view_fatwa_unicode/43149/%D9%84%D9%85%D8%A8%DB%92-%D9%86%D8%A7%D8%AE%D9%86-%D9%BE%D8%B1-%D8%B4%DB%8C%D8%B7%D8%A7%D9%86-%D8%B3%D9%88%D8%A7%D8%B1%DB%8C-%DA%A9%D8%B1%D8%AA%D8%A7-%DB%81%DB%92%E2%80%98%E2%80%98-%D8%A7%D9%88%D8%B1-%E2%80%99%E2%80%99%D8%A7%DB%8C%D9%85%D8%A7%D9%86-%D9%88%D8%B9%D9%82%DB%8C%D8%AF%DB%81-%D8%AF%DB%8C%DB%81%D8%A7%D8%AA-%DA%A9%DB%8C-%D8%A8%D9%88%DA%91%DA%BE%DB%8C-%D8%B9%D9%88%D8%B1%D8%AA%D9%88%DA%BA-%D8%B3%DB%92-%D8%B3%DB%8C%DA%A9%DA%BE%D9%88%DB%94%DB%94%DB%94-%D8%A7%D9%84%D8%AE-%D8%B1%D9%88%D8%A7%DB%8C%D8%AA-%D8%AB%D8%A7
"عن سعید بن جبیر، قال: قال لي ابن عباس: هل تزوجت ؟ قلت: لا، قال: "" فتزوج فإن خیر ھذہ الامۃ اکثرھا نساء""، ترجمہ : سعید بن جبیر سے روایت ہے کہ مجھ سے ابن عباس رضی اللہ عنہانے دریافت فرمایا کہ تم نے شادی کر لی ہے؟ میں نے کہا نہیں،آپ نے فرمایا کہ شادی کر لو، کیونکہ اس امت کا بہترین شخص وہ ہے، جس کی بیویاں زیادہ ہوں (باب کثرۃ النساء،حدیث نمبر: 5069) کیا یہ حدیث مبارک ٹھیک ہے؟",مذکور روایت کو امام بخاری رحمہ اللہ نے صحیح بخاری میں نقل کیا ہے،لیکن یہ باقاعدہ بنی کریم ﷺ کی مرفوع روایت نہیں ہے، بلکہ حضرت عبد اللہ ابن عباس رضی اللہ عنہما کا قول ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,46072,,https://www.onlinefatawa.com/view_fatwa_unicode/46072/%DA%A9%DB%8C%D8%A7-%D8%A7%D8%B3-%D8%A7%D9%85%D8%AA-%DA%A9%D8%A7-%D8%A8%DB%81%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%AE%D8%B5-%D9%88%DB%81-%DB%81%DB%92%D8%AC%D8%B3-%DA%A9%DB%8C-%D8%A8%DB%8C%D9%88%DB%8C%D8%A7%DA%BA-%D8%B2%DB%8C%D8%A7%D8%AF%DB%81-%DB%81%D9%88%DA%BA%D8%9F
قیامت کے دن ایک جنتی سے پوری انسانیت جو کہ جہنم میں جائے گی پوچھا جائے گا ؟اور اسی طرح پوری انسانیت سے جو کہ جنت جائے گی، تو ایک جہنمی کے بارے میں پوچھا جائے  گا کہ وہ کیوں جہنم گیا  ؟ کیا یہ حدیث ہے ؟ یہ ایک تبلیغی سے سنا تھا؟,سوال میں مذکور مضمون پر مشتمل کوئی حدیث ہمیں کسی حدیث کی کتاب میں نہیں ملی، لہذا بلا تحقیق کسی بات کو نبی کریم ﷺ کی طرف منسوب کرنے سے اجتناب لازم ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,46162,2021-06-12,https://www.onlinefatawa.com/view_fatwa_unicode/46162/%DA%A9%DB%8C%D8%A7-%D8%A7%DB%8C%DA%A9-%D8%A7%D9%85%D8%AA%DB%8C-%DA%A9%DB%92-%D8%AC%DB%81%D9%86%D9%85-%D9%85%DB%8C%DA%BA-%D8%AC%D8%A7%D9%86%DB%92-%D9%BE%D8%B1--%D9%BE%D9%88%D8%B1%DB%8C-%D8%A7%D9%86%D8%B3%D8%A7%D9%86%DB%8C%D8%AA-%D8%B3%DB%92-%D8%A7%D8%B3%DA%A9%DB%8C-%D9%BE%D9%88%DA%86%DA%BE-%DB%81%D9%88%DA%AF%DB%8C%D8%9F
سوال یہ ہے کہ ایک واقعہ تبلیغی جماعت کے حضرات سے سنا، کہ وہ یہ بیان کرتے ہیں کہ ایک مرتبہ اللہ کے رسول ﷺ نے امی عائشہ رضی اللہ عنہا سے پوچھا کہ سب سے اچھا گھر کس کا ہے، تو انہوں نے فرمایا کہ میرا ہے، کیونکہ میرے گھر میں آپ ہیں، تو اللہ کے رسول ﷺ نے فرمایا نہیں، بلکہ اس کا گھر سب سے اچھا ہے، جس کے گھر سے کوئی شخص اللہ کے راستے میں نکلا ہوا ہو، کیونکہ اس گھر میں اللہ خود موجود ہوتے ہیں، تو پوچھنا یہ ہے کہ کیا یہ واقعہ کہیں سے ثابت ہے اور اگر نہیں ہے تو ایسے بیان کرنے والے کا کیا حکم ہے؟ کیا اس کو تجدید ایمان ضروری ہے؟ جواب دے کر شکریہ کا موقع عطا کریں۔ جزاکم اللہ,تلاشِ بسیار کے باوجود مذکور مضمون پر مشتمل کوئی واقعہ، احادیث مبارکہ کی کسی معتبر کتاب میں نہیں ملا، لہٰذا بلا تحقیق ایسے واقعات نبی کریم ﷺ کی طرف منسوب کرنے سے اجتناب لازم ہے، تاہم لاعلمی کی بناء پر اس واقعے کو بیان کرنے کی وجہ سے بیان کرنے والے کے ایمان پر کوئی اثر نہیں پڑا۔۔۔۔۔۔۔واللہ اعلم بالصواب,قرآن و حدیث,تحقیق و تخریج حدیث,46360,2021-06-21,https://www.onlinefatawa.com/view_fatwa_unicode/46360/%D8%AC%D9%88-%D8%A7%D9%84%D9%84%DB%81-%DA%A9%DB%92-%D8%B1%D8%A7%D8%B3%D8%AA%DB%92-%D9%86%DA%A9%D9%84%DB%92-%DA%AF%D8%A7-%D8%A7%D9%84%D9%84%DB%81-%D8%A7%D8%B3-%DA%A9%DB%92-%DA%AF%DA%BE%D8%B1-%DB%81%D9%88%DA%AF%D8%A7---%D9%85%D9%86-%DA%AF%DA%BE%DA%91%D8%AA-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
میں نے سنا ہے کہ ایک روپیہ سود کا پیسہ کھانا اپنی ماں سے چھتیس(۳۶) مرتبہ زنا کرنے کے برابر ہے۔ کیا یہ حدیث صحیح اور کتبِ احادیث میں موجود ہے؟,سائل نے جو مضمون سوال میں نقل کیا ہے بعینہ وہ الفاظ تو حدیث کی کتابوں میں نہیں ملے، البتہ مختلف احادیث سے اس طرح کا مضمون ثابت ہے، چنانچہ ایک حدیث میں ہے کہ سود کا ایک درہم کھانا چھتیس(۳۶) مرتبہ زنا کرنے سے زیادہ سخت ہے، جبکہ دوسری ایک حدیث میں ہے کہ سود کے گناہ کے ستر درجے ہیں ان میں سے ادنیٰ درجہ اپنی ماں سے زنا کرنا ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,47043,2020-10-26,https://www.onlinefatawa.com/view_fatwa_unicode/47043/%D8%B3%D9%88%D8%AF-%DA%A9%DB%8C-%D9%82%D8%A8%D8%A7%D8%AD%D8%AA-%D9%85%DB%8C%DA%BA-%DA%86%DA%BE%D8%AA%DB%8C%D8%B3-%D9%85%D8%B1%D8%AA%D8%A8%DB%81-%D9%85%D8%A7%DA%BA-%D8%B3%DB%92-%D8%B2%D9%86%D8%A7-%DA%A9%D8%B1%D9%86%DB%92-%D9%88%D8%A7%D9%84%DB%8C-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
